TRADING_DAY_ID,TP_NAME,RESOURCE_NAME,MAXIMUM_CAPACITY,
20260715,PETRONGEN,01PETRON_G01,141.4,
20260715,PETROSOLR,01PETSOL_G01,44.4,
20260715,PETSOL,01PETSOL_G02,16.5,
20260715,FGHPC,01PNTBNG_U01,60,
20260715,FGHPC,01PNTBNG_U02,60,
20260715,RC,01RASLAG_G01,8.2,
20260715,RCP2,01RASLAG_G02,10.5,
20260715,RC,01RASLAG_G03,13.4,
20260715,RC,01RASLAG_G04,26.4,
20260715,HSABI,01SABANG_G01,14.2,
20260715,SAMALSOLR,01SAMLSOL_G01,35.8,
20260715,PFBSI,01SANMIGSOL_G01,55,
20260715,SHIZEN,01SHIZEN_G01,49.5,
20260715,SJGEC,01SJSOL_G01,15.3,
20260715,HEDCOR,01SLANGN_G01,2.4,
20260715,SMITHBELL,01SMBELL_G01,1.8,
20260715,SMCCPC,01SMC_G01,134,
20260715,SMCCPC,01SMC_G02,134,
20260715,SMCCPC,01SMC_G03,134,
20260715,SMCCPC,01SMC_G04,134,
20260715,RERI,01SNMANSOL_G01,69.9,
20260715,UPSI,01SNMAN_BAT,50,
20260715,SCSEI,01SNMARSOL_G01,308.3,
20260715,SPARC3,01SPABUL_G01,3.8,
20260715,SPDC,01SROQUE_U01,145,
20260715,SPDC,01SROQUE_U02,145,
20260715,SPDC,01SROQUE_U03,145,
20260715,SMEC,01SUAL_G01,600,
20260715,SMEC,01SUAL_G02,600,
20260715,JOBIN,01SUBSOL_G01,85.5,
20260715,JOBIN,01SUPSOL_G01,61.6,
20260715,OSPGC,01S_ENRO_G01,110,
20260715,TERASU,01TERASU_G01,40.1,
20260715,TSPI,01TERRASOL_G01,850,
20260715,TAPOCOR,01TPCBUNK_G01,16.8,
20260715,TRUSTSOLR,01TRUSTBIO_G01,1.7,
20260715,TRUSTSOLR,01TRUSTSOL_G01,15.4,
20260715,TAPGC,01T_ASIA_G01,48,
20260715,UPPCGEN,01UPPC_G01,5,
20260715,VSGPC,01VSGRIP_G01,5.4,
20260715,YHGEI,01YHGRN_G01,13.4,
20260715,SPARC,01ZAMSOL_G01,4.8,
20260715,ECOPARK,02ECOPRK_G01,4,
20260715,ECOPARK2,02ECOTAGA_G01,14.7,
20260715,MMPC,02MMPP_G01,5.1,
20260715,PGEP,02PNGEA_G01,.6,
20260715,PHRI,02PNGYSOL_G01,80.1,
20260715,SPSMNORTH,02SMNRTH_G01,1.2,
20260715,TMOBIL,02TMOBIL_G01,56.9,
20260715,TMOBIL,02TMOBIL_G03,50.1,
20260715,VSEI,02VALSOL_G01,7.4,
20260715,ABSOLUTDI,03ADISOL_G01,1.6,
20260715,GIGAACE4,03ALMNOS_BAT1,20,
20260715,GIGAACE4,03ALMNOS_BAT2,20,
20260715,PMPC,03AVION_U01,47.2,
20260715,PMPC,03AVION_U02,45.8,
20260715,AWOC,03AWOC_G01,53.6,
20260715,EDC,03BACMAN_BAT,20,
20260715,BGI,03BACMAN_U01,60,
20260715,BGI,03BACMAN_U02,60,
20260715,BGI,03BACMAN_U03,20,
20260715,PPDC2,03BALUG_G01,1.1,
20260715,PESI,03BART_G01,1.8,
20260715,BBEC,03BBEC_G01,4.4,
20260715,C9PI,03BOTOCA_G01,23,
20260715,SCPC,03CALACA_G01,239.9,
20260715,SCPC,03CALACA_G02,290,
20260715,C9PI,03CALIRY_G01,37,
20260715,SOLARPHIL,03CALSOL_G01,49.7,
20260715,CALABANGA,03CLABSOL_G01,50,
20260715,PPDC3,03CLBATO_G01,.3,
20260715,CMHEPPC,03COLASI_G01,4,
20260715,EERI,03EERI_G01,420.6,
20260715,EERI,03EERI_G02,421.9,
20260715,EERI,03EERI_G03,419.6,
20260715,SPPC,03ILIJAN_G01,600,
20260715,SPPC,03ILIJAN_G02,600,
20260715,BHC,03INARI_G01,1.6,
20260715,IPHI1,03INGRID_GS1,28,
20260715,IPHI1,03INGRID_GS2,22,
20260715,IPHI1,03INGRID_GS3,22,
20260715,IPHI1,03INGRID_GS4,28,
20260715,IPHI1,03INGRID_GS5,22,
20260715,IPHI1,03INGRID_GS6,28,
20260715,C9PI,03KAL_G01,181.1,
20260715,C9PI,03KAL_G02,181,
20260715,C9PI,03KAL_G03,181.4,
20260715,C9PI,03KAL_G04,185,
20260715,ESCI,03LMHP_G01,1,
20260715,UPSI,03LUMBAN_BAT,50,
20260715,CSBAT1,03LUMBSOL_G01,90,
20260715,CSBAT1,03LUNSOL_G01,50.1,
20260715,BEHMCLLHC,03LWERLAB_G01,1.4,
20260715,MHCI,03MAJAY_G01,2.2,
20260715,.WESM,03MALAYA_G01,300,
20260715,BPC,03MALAYA_G02,130,
20260715,STC,03MARAGSOL_G01,48.1,
20260715,MEC,03MEC_G01,32.9,
20260715,MGI,03MGI_G02,12,
20260715,MGI,03MGPP_G01,20,
20260715,APRI,03MKBN_A,114,
20260715,APRI,03MKBN_B,116,
20260715,APRI,03MKBN_D,40,
20260715,APRI,03MKBN_E,40,
20260715,JNSI,03NAICSOL_G01,5,
20260715,APRI,03ORMAT_G01,3,
20260715,TLI,03PAGBIL_G01,382,
20260715,TLI,03PAGBIL_G02,382,
20260715,PEC,03PAGBIL_G03,420,
20260715,PPDC,03PALAK_G01,1.5,
20260715,BGI,03PALAYAN_G01,24,
20260715,QPPL,03QPPL_G01,400,
20260715,RCBMI,03RCBMI_G01,5.5,
20260715,RCBMI,03RCBMI_G02,5.5,
20260715,SBPLC,03SBPL_G01,455,
20260715,SLPGC,03SLPGC_G01,150,
20260715,SLPGC,03SLPGC_G02,149.6,
20260715,SLTEC,03SLTEC_G01,122,
20260715,SLTEC,03SLTEC_G02,123,
20260715,FNPC,03SNGAB_G01,417.4,
20260715,SOLARACE1,03SOLACE_G01,89.4,
20260715,FGPCSTRA,03STA-RI_G01,263,
20260715,FGPCSTRA,03STA-RI_G02,263,
20260715,FGPCSTRA,03STA-RI_G03,263,
20260715,FGPCSTRA,03STA-RI_G04,263,
20260715,FGPSANLO,03STA-RI_G05,265,
20260715,FGPSANLO,03STA-RI_G06,265,
20260715,BGI,03TANAWON_G01,20.6,
20260715,STC,03TANSOL_G01,48.1,
20260715,APRI,03TGPP_G01,9.7,
20260715,THC,03TIBAG_G01,5.8,
20260715,APRI,03TIWI_A,120,
20260715,APRI,03TIWI_C,106.9,
20260715,UPLAB1,03UPLAB_G01,3.5,
20260715,GTEC,04CLBYBNK_G01,10.9,
20260715,IASCO,04IASMOD_G01,10,
20260715,IASCO,04IASMOD_G02,10,
20260715,IASCO,04IASMOD_G03,15,
20260715,IASCO,04IASMOD_G04,10,
20260715,IASCO,04IASMOD_G05,15,
20260715,IASCO,04IASMOD_G06,10,
20260715,SISPC,04ISIDROSOL_G01,100.5,
20260715,EDC,04LEYTE_A,474.6,
20260715,GCGI,04LGPP_G01,120.5,
20260715,UPSI,04ORMOC_BAT,40,
20260715,PSFLI,04PHSOL_G01,24.4,
20260715,SEPALCO,04SEPSOL_G01,40.5,
20260715,UPSI,04TABAN_BAT,20,
20260715,TAFTSOL,04TAFTSOL_G01,17.5,
20260715,TAFTHEC,04TAFT_G01,15,
20260715,EDC,04TONGO_BAT,10,
20260715,IVIUPPER,04UTH_G01,13.8,
20260715,TPC,05CARMENDPP_U01,10,
20260715,TPC,05CARMENDPP_U02,10,
20260715,TPC,05CARMENDPP_U03,10,
20260715,TEDC,05CARMEN_BAT,24.5,
20260715,CEBUEDC,05CEDC_U01,83.2,
20260715,CEBUEDC,05CEDC_U02,83.4,
20260715,CEBUEDC,05CEDC_U03,83.1,
20260715,CPPC,05CPPC_U01,6.3,
20260715,CPPC,05CPPC_U02,6.3,
20260715,CPPC,05CPPC_U03,6.2,
20260715,CPPC,05CPPC_U04,6.3,
20260715,CPPC,05CPPC_U05,6.3,
20260715,CPPC,05CPPC_U06,6.3,
20260715,CPPC,05CPPC_U07,6.3,
20260715,CPPC,05CPPC_U08,6.3,
20260715,CPPC,05CPPC_U09,6.3,
20260715,CPPC,05CPPC_U10,6.3,
20260715,EAUC,05EAUC_U02,11,
20260715,EAUC,05EAUC_U03,11.5,
20260715,EAUC,05EAUC_U04,11.5,
20260715,KSPC,05KSPC_G01,103,
20260715,KSPC,05KSPC_G02,103,
20260715,TVI,05THVI_U01,169,
20260715,TVI,05THVI_U02,169,
20260715,UPSI,05TOLEDO_BAT,20,
20260715,FTOLEDO,05TOLSOL_G01,48,
20260715,TPC,05TPC_G02,83.6,
20260715,ICS,06AMLA_G01,.9,
20260715,EDC,06BBGPP_G01,4.7,
20260715,BISCOM,06BISCOM_G01,12.7,
20260715,CAB,06CABI_G01,12,
20260715,ASPI,06CALASOL_G01,137.4,
20260715,NISPI,06CARSOL_G01,27.1,
20260715,CENPRI,06CENPRI_U01,4.4,
20260715,CENPRI,06CENPRI_U02,4.4,
20260715,CENPRI,06CENPRI_U03,4.4,
20260715,CENPRI,06CENPRI_U04,6.5,
20260715,CENPRI,06CENPRI_U05,6.5,
20260715,FFHC,06FFHC_G01,9,
20260715,HELIOS,06HELIOS_G01,105,
20260715,HPCO,06HPCO_G01,2,
20260715,HPCO2,06HPCO_G02,9.5,
20260715,SPESCL,06KABAN_BAT,30,
20260715,NISPI2,06MANSOL_G01,40.5,
20260715,MONTESOL,06MNTSOL_G01,14.5,
20260715,EDC,06NASULO_G01,45,
20260715,NNBP,06NTNEGB_G01,25,
20260715,GCGI,06PAL1A_U01,35.2,
20260715,GCGI,06PAL1A_U02,34.8,
20260715,GCGI,06PAL1A_U03,35.3,
20260715,GCGI,06PAL2A_U01,18.8,
20260715,GCGI,06PAL2A_U02,18.9,
20260715,GCGI,06PAL2A_U03,18.9,
20260715,GCGI,06PAL2A_U04,20,
20260715,SACASOL,06SACASL_G01,19.5,
20260715,SACASOLCD,06SACASL_G02,19.8,
20260715,SACASUN,06SACSUN_G01,46.8,
20260715,SCBI,06SCBE_G01,7.4,
20260715,SCBIOPOWR,06SCBIOP_G01,19.5,
20260715,SILAYSPI,06SLYSOL_G01,20,
20260715,CSNO2I,06SLYSOL_G02,30,
20260715,CSNO2I,06SLYSOL_G03,20.1,
20260715,EDC,06SONEG_BAT,10,
20260715,SNBP,06STNEGB_G01,21.9,
20260715,URC,06URC_G01,19.7,
20260715,ARECO,06VISTASOL_G01,50,
20260715,VMC,06VMC_G01,2.5,
20260715,VMC,06VMC_G02,35,
20260715,VMC,06VMC_G03,28,
20260715,SIPC,07BDPP_U01,4,
20260715,SIPC,07BDPP_U02,4,
20260715,SIPC,07BDPP_U03,4.2,
20260715,SIPC,07BDPP_U04,4,
20260715,MPC,07BIDPP_G01,72.7,
20260715,DGEC,07DAGSOL_G01,20.2,
20260715,JANOPOL,07JANOPO_G01,5,
20260715,STCLARA,07LOBOC_G01,1.2,
20260715,STCLARA2,07LOBOC_G02,1.2,
20260715,BSMHC,07SEVILL_G01,2.5,
20260715,SPCPOWER,07TPLPB4_U01,7,
20260715,SPCPOWER,07TPLPB4_U02,7,
20260715,SPCPOWER,07TPLPB4_U03,7,
20260715,SPCPOWER,07TPLPB4_U04,8,
20260715,UPSI,07UBAY_BAT,20,
20260715,CASA,08CASA_G01,8,
20260715,CASA,08CASA_G02,7,
20260715,PPC,08NABASDPP_U01,3,
20260715,PPC,08NABASDPP_U02,3.4,
20260715,PCPC,08PALM_G01,135,
20260715,SIPC,08PDPP1_U02,5,
20260715,SIPC,08PDPP1_U03,5,
20260715,SIPC,08PDPP1_U05,5,
20260715,SIPC,08PDPP3_C,12,
20260715,SIPC,08PDPP3_E,12,
20260715,SIPC,08PDPP3_G,13,
20260715,SIPC,08PDPP3_H,13,
20260715,PEDC,08PEDC_U01,83.7,
20260715,PEDC,08PEDC_U02,83.7,
20260715,PEDC,08PEDC_U03,150,
20260715,PWEI,08PWIND_G01,36.7,
20260715,PWEI,08PWIND_G02,13.6,
20260715,TAREC,08SLWIND_G01,52.9,
20260715,MPBI,08STBPB1_U01,5.7,
20260715,MPBI,08STBPB1_U02,5.6,
20260715,MPBI,08STBPB1_U03,5.6,
20260715,MPBI,08STBPB1_U04,5.6,
20260715,SUWECO2,08SUWECO_G01,7.9,
20260715,OEPGC,08TIMBA_G01,18,
20260715,KINGENE,09JIMDSL_U01,7.6,
20260715,KINGENE,09JIMDSL_U02,8.2,
20260715,LPEC,09LIBPOWR_G01,6,
20260715,KINGENE,09PANABNK_U01,7.5,
20260715,KINGENE,09PANABNK_U02,7.5,
20260715,FPEI,09SANGALI_BAT,20,
20260715,WMPC,09WMPC_U01,10,
20260715,WMPC,09WMPC_U02,10,
20260715,WMPC,09WMPC_U03,10,
20260715,WMPC,09WMPC_U04,10,
20260715,WMPC,09WMPC_U05,10,
20260715,WMPC,09WMPC_U06,10,
20260715,WMPC,09WMPC_U07,10,
20260715,WMPC,09WMPC_U08,10,
20260715,WMPC,09WMPC_U09,10,
20260715,WMPC,09WMPC_U10,10,
20260715,PSALMGMIN,10AGUS1_U01,35,
20260715,PSALMGMIN,10AGUS1_U02,35,
20260715,PSALMGMIN,10AGUS2_U01,60,
20260715,PSALMGMIN,10AGUS2_U02,60,
20260715,PSALMGMIN,10AGUS2_U03,60,
20260715,PSALMGMIN,10AGUS4_U01,52.7,
20260715,PSALMGMIN,10AGUS4_U02,52.7,
20260715,PSALMGMIN,10AGUS4_U03,52.7,
20260715,PSALMGMIN,10AGUS5_U01,27.5,
20260715,PSALMGMIN,10AGUS5_U02,27.5,
20260715,PSALMGMIN,10AGUS6_U01,34.5,
20260715,PSALMGMIN,10AGUS6_U02,34.5,
20260715,PSALMGMIN,10AGUS6_U03,50,
20260715,PSALMGMIN,10AGUS6_U04,40,
20260715,PSALMGMIN,10AGUS6_U05,50,
20260715,PSALMGMIN,10AGUS7_U01,26.1,
20260715,PSALMGMIN,10AGUS7_U02,25.3,
20260715,GNPKLCO,10GNPK_U01,138,
20260715,GNPKLCO,10GNPK_U02,138,
20260715,GNPKLCO,10GNPK_U03,138,
20260715,GNPKLCO,10GNPK_U04,138,
20260715,MPC,10IDP1_U01,4.9,
20260715,MPC,10IDP1_U02,4.9,
20260715,MPC,10IDP1_U03,4.9,
20260715,MPC,10IDP1_U04,4.9,
20260715,MPC,10IDP1_U05,4.8,
20260715,MPC,10IDP1_U06,4.8,
20260715,MPC,10IDP1_U07,5,
20260715,MPC,10IDP1_U08,4.9,
20260715,MPC,10IDP1_U09,4.8,
20260715,MPC,10IDP1_U10,5,
20260715,MPC,10IDP1_U11,4.9,
20260715,MPC,10IDP1_U12,4.9,
20260715,MPC,10IDP2_U01,5.9,
20260715,MPC,10IDP2_U02,5.6,
20260715,MPC,10IDP2_U03,6,
20260715,MPC,10IDP2_U04,5.6,
20260715,MPC,10IDP2_U05,5.6,
20260715,MPC,10IDP2_U06,5.9,
20260715,MPC,10IDP2_U07,5.7,
20260715,LIANGAN,10LIAN_G01,11.6,
20260715,LIANGAN,10LIAN_G02,6,
20260715,MEGC,10MEGC_G01,12.8,
20260715,PPEI,10PPEI_U01,24.1,
20260715,CSCI,11CRYSSUG_G01,8,
20260715,FDC,11FDC_U01,123,
20260715,FDC,11FDC_U02,135,
20260715,FDC,11FDC_U03,125,
20260715,FGBPC,11FGBPC_G01,1.6,
20260715,UPSI,11JASA_BAT,20,
20260715,AGECO,11KBSOL_G01,8.2,
20260715,KINGENE,11KEGMAR_G01,7.5,
20260715,KIRASOL,11KIRAS_G01,10,
20260715,IBHPI,11MALADU_G01,9.9,
20260715,HEDBUK,11MANFOR_G01,45.6,
20260715,HEDBUK,11MANFOR_G02,27.2,
20260715,MHPC,11MANGIMA_G01,12,
20260715,BSPC,11MARAMSOL_G01,57.4,
20260715,MINPOWCOR,11MINBAL_G01,150,
20260715,BUBUNAWAN,11MINBU_G01,6.2,
20260715,FDCGEC,11MISAMSOL_G01,17.2,
20260715,MINERGY,11MNCBLG_G01,8.8,
20260715,MINERGY,11MNRGY_G01,18,
20260715,MINERGY,11MNRGY_G02,25,
20260715,NBPC,11NBPC_G01,5,
20260715,PACERM1,11PACERM_G01,9.6,
20260715,PEAKBUK,11PKBUK_U01,5.2,
20260715,PEAKBUK,11PKBUK_U02,4.8,
20260715,PSALMGMIN,11PULA4_U01,75,
20260715,PSALMGMIN,11PULA4_U02,75,
20260715,PSALMGMIN,11PULA4_U03,75,
20260715,CABHC,11PULANAI_G01,18,
20260715,PSALMGMIN,11STEAG_U01,105,
20260715,PSALMGMIN,11STEAG_U02,105,
20260715,UPSI,11VILLA_BAT,20,
20260715,ASIGA,12ASIGA_G01,8.2,
20260715,KINGENE,12KEGGIN_G01,10.6,
20260715,KINGENE,12KEGTAN_G01,7.5,
20260715,APC,12LKMAINIT_G01,24.6,
20260715,NACSUR,12NACSUR_G01,10.4,
20260715,PEAKPOWER,12PKSFRA_U01,5.2,
20260715,PEAKPOWER,12PKSFRA_U02,5.2,
20260715,TMI,12TM2_U01,49,
20260715,TMI,12TM2_U02,49,
20260715,AAII,13AGUA_G01,2.1,
20260715,TSI,13DCPP_U01,151.4,
20260715,TSI,13DCPP_U02,150,
20260715,APDIGOS,13DIGSOL_G01,24,
20260715,EUROHYDRO,13EUROH_G01,3,
20260715,UPSI,13MACO_BAT,20,
20260715,SEDI,13MAGDBNK_U01,4.9,
20260715,SEDI,13MAGDBNK_U02,4.9,
20260715,SEDI,13MAGDBNK_U03,4.9,
20260715,UPSI,13MALITA_BAT,20,
20260715,SUPREMEPC,13MATIBNK_G01,10.9,
20260715,MPIDIGOS,13MPCDIG_G01,16.8,
20260715,SIBULAN,13SIBULAN_G01,52.2,
20260715,SMCPC,13SMC_U01,133.1,
20260715,SMCPC,13SMC_U02,135.7,
20260715,HEDCOR,13TALOM1_G01,1,
20260715,HEDCOR,13TALOM23_G01,3.4,
20260715,TMI,13TM1_U01,49,
20260715,TMI,13TM1_U02,48.7,
20260715,HTI2,13TUDAY2_G01,7.8,
20260715,EUROHYDRO,14ALMADA_G01,2.6,
20260715,ADGI,14ASTROSOL_G01,20,
20260715,BFI,14BIOGS_G01,12.4,
20260715,BFI,14BIOMS_U01,5.7,
20260715,CSCCI,14COTSUGR_G01,3.4,
20260715,GREENEEC,14GERBIO_G01,3,
20260715,LAMSAN,14LAMSAN_G01,13.5,
20260715,EUROHYDRO,14MARBEL_U01,.5,
20260715,EDCMIN,14MTAPO_U01,51.4,
20260715,PSALMGMIN,14MTAPO_U02,50.6,
20260715,EDCMIN,14MTAPO_U03,3.6,
20260715,NVVOGTSE1,14NVSOL_G01,5,
20260715,PSI,14PKPSOC_G01,34.9,
20260715,SEC,14SARANG_U01,122,
20260715,SEC,14SARANG_U02,122,
20260715,SHPC,14SIGHYDRO_G01,14.5,
20260715,SPGI,14SPGI_U01,6,
20260715,SUPREMEPC,14SUPKOR_G01,11.5,
RESOURCE_INACTIVE,,,,
01CASECN_G01,168,,,
03CADPI_G01,25,,,
06PAL1A_G01,105.3,,,
07BIDPP_G02,4.9,,,
07BIDPP_G03,4.7,,,
07BIDPP_G04,4.1,,,
07BIDPP_G05,4.1,,,
07BIDPP_G06,3.8,,,
07BIDPP_G07,4.1,,,
07BIDPP_G08,3.8,,,
07BIDPP_G09,3.2,,,
07BIDPP_G10,3.2,,,
07BIDPP_G11,4,,,
07BIDPP_G12,2.4,,,
07BIDPP_G13,3.3,,,
07BIDPP_G14,2.7,,,
07BIDPP_G15,3.9,,,
08COSMO_G01,5.7,,,
11PKBUK_G01,10.4,,,
13MAGDBNK_G01,13.8,,,
EOF
